_id,step,type,amount,nameOrig,newbalanceOrig,nameDest,newbalanceDest,oldbalanceOrg,oldbalanceDest,predict
66ed62ecd1bfba62d95593f7,1,PAYMENT,9839.64,C1231006815,160296.36,M1979787155,0,170136,0,White List
66ed62f1d1bfba62d95593f8,1,PAYMENT,1864.28,C1666544295,19384.72,M2044282225,0,21249,0,White List
66ed62f6d1bfba62d95593f9,1,TRANSFER,181,C1305486145,0,C553264065,0,181,0,White List
66ed62fbd1bfba62d95593fa,1,CASH_OUT,181,C840083671,0,C38997010,0,181,21182,White List
66ed6300d1bfba62d95593fb,1,PAYMENT,11668.14,C2048537720,29885.86,M1230701703,0,41554,0,White List
66ed6305d1bfba62d95593fc,1,PAYMENT,7817.71,C90045638,46042.29,M573487274,0,53860,0,White List
66ed630ad1bfba62d95593fd,1,PAYMENT,7107.77,C154988899,176087.23,M408069119,0,183195,0,White List
66ed630fd1bfba62d95593fe,1,PAYMENT,7861.64,C1912850431,168225.59,M633326333,0,176087.23,0,White List
66ed6314d1bfba62d95593ff,1,PAYMENT,4024.36,C1265012928,0,M1176932104,0,2671,0,White List
66ed6319d1bfba62d9559400,1,DEBIT,5337.77,C712410124,36382.23,C195600860,40348.79,41720,41898,White List
66ed631ed1bfba62d9559401,1,DEBIT,9644.94,C1900366749,0,C997608398,157982.12,4465,10845,White List
66ed6323d1bfba62d9559402,1,PAYMENT,3099.97,C249177573,17671.03,M2096539129,0,20771,0,White List
66ed6328d1bfba62d9559403,1,PAYMENT,2560.74,C1648232591,2509.26,M972865270,0,5070,0,White List
66ed632dd1bfba62d9559404,1,PAYMENT,11633.76,C1716932897,0,M801569151,0,10127,0,White List
66ed6332d1bfba62d9559405,1,PAYMENT,4098.78,C1026483832,499165.22,M1635378213,0,503264,0,White List
66ed6337d1bfba62d9559406,1,CASH_OUT,229133.94,C905080434,0,C476402209,51513.44,15325,5083,White List
66ed633cd1bfba62d9559407,1,PAYMENT,1563.82,C761750706,0,M1731217984,0,450,0,White List
66ed6341d1bfba62d9559408,1,PAYMENT,1157.86,C1237762639,19998.14,M1877062907,0,21156,0,White List
66ed6398d1bfba62d955940a,1,PAYMENT,9839.64,C1231006815,160296.36,M1979787155,0,170136,0,White List
66ed639dd1bfba62d955940b,1,PAYMENT,1864.28,C1666544295,19384.72,M2044282225,0,21249,0,White List
66ed63a2d1bfba62d955940c,1,TRANSFER,181,C1305486145,0,C553264065,0,181,0,White List
66ed63a7d1bfba62d955940d,1,CASH_OUT,181,C840083671,0,C38997010,0,181,21182,White List
66ed63acd1bfba62d955940e,1,PAYMENT,11668.14,C2048537720,29885.86,M1230701703,0,41554,0,White List
66ed63b1d1bfba62d955940f,1,PAYMENT,7817.71,C90045638,46042.29,M573487274,0,53860,0,White List
66ed63b6d1bfba62d9559410,1,PAYMENT,7107.77,C154988899,176087.23,M408069119,0,183195,0,White List
66ed63bbd1bfba62d9559411,1,PAYMENT,7861.64,C1912850431,168225.59,M633326333,0,176087.23,0,White List
66ed63c0d1bfba62d9559412,1,PAYMENT,4024.36,C1265012928,0,M1176932104,0,2671,0,White List
66ed63c5d1bfba62d9559413,1,DEBIT,5337.77,C712410124,36382.23,C195600860,40348.79,41720,41898,White List
66ed63cad1bfba62d9559414,1,DEBIT,9644.94,C1900366749,0,C997608398,157982.12,4465,10845,White List
66ed63cfd1bfba62d9559415,1,PAYMENT,3099.97,C249177573,17671.03,M2096539129,0,20771,0,White List
66ed63d4d1bfba62d9559416,1,PAYMENT,2560.74,C1648232591,2509.26,M972865270,0,5070,0,White List
66ed63d9d1bfba62d9559417,1,PAYMENT,11633.76,C1716932897,0,M801569151,0,10127,0,White List
66ed63ded1bfba62d9559418,1,PAYMENT,4098.78,C1026483832,499165.22,M1635378213,0,503264,0,White List
66ed63e3d1bfba62d9559419,1,CASH_OUT,229133.94,C905080434,0,C476402209,51513.44,15325,5083,White List
66ed63e8d1bfba62d955941a,1,PAYMENT,1563.82,C761750706,0,M1731217984,0,450,0,White List
66ed63edd1bfba62d955941b,1,PAYMENT,1157.86,C1237762639,19998.14,M1877062907,0,21156,0,White List
66ed63f2d1bfba62d955941c,1,PAYMENT,671.64,C2033524545,14451.36,M473053293,0,15123,0,White List
66ed63f7d1bfba62d955941d,1,TRANSFER,215310.3,C1670993182,0,C1100439041,0,705,22425,White List
66ed63fcd1bfba62d955941e,1,PAYMENT,1373.43,C20804602,12480.57,M1344519051,0,13854,0,White List
66ed6401d1bfba62d955941f,1,DEBIT,9302.79,C1566511282,1996.21,C1973538135,16896.7,11299,29832,White List
66ed6406d1bfba62d9559420,1,DEBIT,1065.41,C1959239586,751.59,C515132998,0,1817,10330,White List
66ed640bd1bfba62d9559421,1,PAYMENT,3876.41,C504336483,63975.59,M1404932042,0,67852,0,White List
66ed6410d1bfba62d9559422,1,TRANSFER,311685.89,C1984094095,0,C932583850,2719172.89,10835,6267,White List
66ed6415d1bfba62d9559423,1,PAYMENT,6061.13,C1043358826,0,M1558079303,0,443,0,White List
66ed641ad1bfba62d9559424,1,PAYMENT,9478.39,C1671590089,107015.61,M58488213,0,116494,0,White List
66ed641fd1bfba62d9559425,1,PAYMENT,8009.09,C1053967012,2958.91,M295304806,0,10968,0,White List
66ed6424d1bfba62d9559426,1,PAYMENT,8901.99,C1632497828,0,M33419717,0,2958.91,0,White List
66ed6429d1bfba62d9559427,1,PAYMENT,9920.52,C764826684,0,M1940055334,0,0,0,White List
66ed642ed1bfba62d9559428,1,PAYMENT,3448.92,C2103763750,0,M335107734,0,0,0,White List
66ed6433d1bfba62d9559429,1,PAYMENT,4206.84,C215078753,0,M1757317128,0,0,0,White List
66ed6438d1bfba62d955942a,1,PAYMENT,5885.56,C840514538,0,M1804441305,0,0,0,White List
66ed643dd1bfba62d955942b,1,PAYMENT,5307.88,C1768242710,0,M1971783162,0,0,0,White List
66ed6442d1bfba62d955942c,1,PAYMENT,5031.22,C247113419,0,M151442075,0,0,0,White List
66ed6447d1bfba62d955942d,1,PAYMENT,24213.67,C1238616099,0,M70695990,0,0,0,White List
66ed644cd1bfba62d955942e,1,PAYMENT,8603.42,C1608633989,0,M1615617512,0,253,0,White List
66ed6451d1bfba62d955942f,1,PAYMENT,2791.42,C923341586,297689.58,M107994825,0,300481,0,White List
66ed6456d1bfba62d9559430,1,PAYMENT,7413.54,C1470868839,290276.03,M1426725223,0,297689.58,0,White List
66ed645bd1bfba62d9559431,1,PAYMENT,3295.19,C711197015,230337.81,M1384454980,0,233633,0,White List
66ed6460d1bfba62d9559432,1,PAYMENT,1684.81,C1481594086,0,M1569435561,0,297,0,White List
66ed6465d1bfba62d9559433,1,DEBIT,5758.59,C1466917878,26845.41,C1297685781,16997.22,32604,209699,White List
66ed646ad1bfba62d9559434,1,CASH_OUT,110414.71,C768216420,0,C1509514333,2415.16,26845.41,288800,White List
66ed646fd1bfba62d9559435,1,PAYMENT,7823.46,C260084831,0,M267814113,0,998,0,White List
66ed6474d1bfba62d9559436,1,PAYMENT,5086.48,C598357562,0,M1593224710,0,0,0,White List
66ed6479d1bfba62d9559437,1,PAYMENT,5281.48,C1440738283,146737.52,M1849015357,0,152019,0,White List
66ed647ed1bfba62d9559438,1,PAYMENT,13875.98,C484199463,1942.02,M2008106788,0,15818,0,White List
66ed6483d1bfba62d9559439,1,CASH_OUT,56953.9,C1570470538,0,C824009085,64106.18,1942.02,70253,White List
66ed6488d1bfba62d955943a,1,CASH_OUT,5346.89,C512549200,0,C248609774,6453430.91,0,652637,White List
66ed648dd1bfba62d955943b,1,PAYMENT,2204.04,C1615801298,0,M490391704,0,586,0,White List
66ed6492d1bfba62d955943c,1,PAYMENT,2641.47,C460570271,20411.53,M1653361344,0,23053,0,White List
66ed6497d1bfba62d955943d,1,CASH_OUT,23261.3,C2072313080,0,C2001112025,0,20411.53,25742,White List
66ed649cd1bfba62d955943e,1,PAYMENT,2330.64,C816944408,201212.36,M909132503,0,203543,0,White List
66ed64a1d1bfba62d955943f,1,PAYMENT,1614.64,C912966811,39661.36,M1792384402,0,41276,0,White List
66ed64a6d1bfba62d9559440,1,PAYMENT,9164.71,C1458621573,38071.06,M1658980982,0,47235.77,0,White List
66ed64abd1bfba62d9559441,1,PAYMENT,2970.97,C46941357,35100.09,M1152606315,0,38071.06,0,White List
66ed64b0d1bfba62d9559442,1,PAYMENT,38.66,C343345308,16135.34,M1714688478,0,16174,0,White List
66ed64b5d1bfba62d9559443,1,PAYMENT,2252.44,C104716441,0,M1506951181,0,1627,0,White List
66ed64bad1bfba62d9559444,1,TRANSFER,62610.8,C1976401987,16503.2,C1937962514,8383.29,79114,517,White List
66ed64bfd1bfba62d9559445,1,DEBIT,5529.13,C867288517,3017.87,C242131142,0,8547,10206,White List
66ed64c4d1bfba62d9559446,1,CASH_OUT,82940.31,C1528834618,0,C476800120,49864.36,3017.87,132372,White List
66ed64c9d1bfba62d9559447,1,DEBIT,4510.22,C280615803,5745.78,C1254526270,0,10256,10697,White List
66ed64ced1bfba62d9559448,1,DEBIT,8727.74,C166694583,874042.26,C1129670968,0,882770,12636,White List
66ed64d4d1bfba62d9559449,1,PAYMENT,2599.46,C885910946,871442.79,M1860591867,0,874042.26,0,White List
66ed64d9d1bfba62d955944a,1,DEBIT,4874.49,C811207775,0,C1971489295,0,153,253104,White List
66ed64ded1bfba62d955944b,1,PAYMENT,6440.78,C1161148117,0,M516875052,0,2192,0,White List
66ed64e3d1bfba62d955944c,1,PAYMENT,4910.14,C1131592118,36640.86,M589987187,0,41551,0,White List
66ed64e8d1bfba62d955944d,1,PAYMENT,6444.64,C1262609629,5574.36,M587180314,0,12019,0,White List
66ed64edd1bfba62d955944e,1,DEBIT,5149.66,C1955990522,0,C1330106945,24044.18,4782,52752,White List
66ed64f2d1bfba62d955944f,1,PAYMENT,7292.16,C69673470,209534.84,M1082411691,0,216827,0,White List
66ed64f7d1bfba62d9559450,1,CASH_OUT,47458.86,C527211736,162075.98,C2096057945,0,209534.84,52120,White List
66ed64fcd1bfba62d9559451,1,CASH_OUT,136872.92,C1533123860,25203.05,C766572210,0,162075.98,217806,White List
66ed6501d1bfba62d9559452,1,CASH_OUT,94253.33,C1718906711,0,C977993101,965870.05,25203.05,99773,White List
66ed6506d1bfba62d9559453,1,PAYMENT,2998.04,C71802912,9031.96,M2134271532,0,12030,0,White List
66ed650bd1bfba62d9559454,1,PAYMENT,3454.08,C686349795,5577.88,M1831010686,0,9031.96,0,White List
66ed6510d1bfba62d9559455,1,PAYMENT,4316.2,C1423768154,6682.8,M404222443,0,10999,0,White List
66ed6515d1bfba62d9559456,1,PAYMENT,2131.84,C1987977423,0,M61073295,0,224,0,White List
66ed651ad1bfba62d9559457,1,PAYMENT,12986.61,C807322507,10363.39,M396485834,0,23350,0,White List
66ed651fd1bfba62d9559458,1,TRANSFER,42712.39,C283039401,0,C1330106945,24044.18,10363.39,57901.66,White List
66ed6524d1bfba62d9559459,1,TRANSFER,77957.68,C207471778,0,C1761291320,22233.65,0,94900,White List
66ed6529d1bfba62d955945a,1,TRANSFER,17231.46,C1243171897,0,C783286238,0,0,24672,White List
66ed652ed1bfba62d955945b,1,TRANSFER,78766.03,C1376151044,0,C1749186397,277515.05,0,103772,White List
66ed6533d1bfba62d955945c,1,TRANSFER,224606.64,C873175411,0,C766572210,0,0,354678.92,White List
66ed6538d1bfba62d955945d,1,TRANSFER,125872.53,C1443967876,0,C392292416,3420103.09,0,348512,White List
66ed653dd1bfba62d955945e,1,TRANSFER,379856.23,C1449772539,0,C1590550415,19169204.93,0,900180,White List
66ed6542d1bfba62d955945f,1,TRANSFER,1505626.01,C926859124,0,C665576141,5515763.34,0,29031,White List
66ed6547d1bfba62d9559460,1,TRANSFER,554026.99,C1603696865,0,C766572210,0,0,579285.56,White List
66ed654cd1bfba62d9559461,1,TRANSFER,147543.1,C12905860,0,C1359044626,16518.36,0,223220,White List
66ed6551d1bfba62d9559462,1,TRANSFER,761507.39,C412788346,0,C1590550415,19169204.93,0,1280036.23,White List
66ed6556d1bfba62d9559463,1,TRANSFER,1429051.47,C1520267010,0,C1590550415,19169204.93,0,2041543.62,White List
66ed655bd1bfba62d9559464,1,TRANSFER,358831.92,C908084672,0,C392292416,3420103.09,0,474384.53,White List
66ed6560d1bfba62d9559465,1,TRANSFER,367768.4,C288306765,0,C1359044626,16518.36,0,370763.1,White List
66ed6565d1bfba62d9559466,1,TRANSFER,209711.11,C1556867940,0,C1509514333,2415.16,0,399214.71,White List
66ed656ad1bfba62d9559467,1,TRANSFER,583848.46,C1839168128,0,C1286084959,2107778.11,0,667778,White List
66ed656fd1bfba62d9559468,1,TRANSFER,1724887.05,C1495608502,0,C1590550415,19169204.93,0,3470595.1,White List
66ed6574d1bfba62d9559469,1,TRANSFER,710544.77,C835773569,0,C1359044626,16518.36,0,738531.5,White List
66ed6579d1bfba62d955946a,1,TRANSFER,581294.26,C843299092,0,C1590550415,19169204.93,0,5195482.15,White List
66ed657ed1bfba62d955946b,1,TRANSFER,11996.58,C605982374,0,C1225616405,0,0,40255,White List
66ed6583d1bfba62d955946c,1,PAYMENT,2875.1,C1412322831,12567.9,M1651262695,0,15443,0,White List
66ed6588d1bfba62d955946d,1,PAYMENT,8586.98,C1305004711,0,M494077446,0,3763,0,White List
66ed658dd1bfba62d955946e,1,PAYMENT,871.75,C1003206025,18997.25,M989889899,0,19869,0,White List
66ed6592d1bfba62d955946f,1,PAYMENT,1035.36,C806813022,70600.64,M902860396,0,71636,0,White List
66ed6597d1bfba62d9559470,1,PAYMENT,1063.53,C1406206626,82020.47,M1816522350,0,83084,0,White List
66ed659cd1bfba62d9559471,1,PAYMENT,1019.9,C1799230133,203217.1,M1521238608,0,204237,0,White List
66ed65a1d1bfba62d9559472,1,PAYMENT,4059.38,C20156341,22244.62,M1111897955,0,26304,0,White List
66ed65a6d1bfba62d9559473,1,PAYMENT,1876.44,C1509309988,0,M1643141512,0,182,0,White List
66ed65abd1bfba62d9559474,1,CASH_OUT,28404.6,C2091072548,0,C1282788025,0,0,51744,White List
66ed65b0d1bfba62d9559475,1,CASH_OUT,75405.1,C263053820,0,C1870252780,46462.23,0,104209,White List
66ed65b5d1bfba62d9559476,1,CASH_OUT,50101.88,C1740826931,0,C97730845,9940339.29,0,67684,White List
66ed65bad1bfba62d9559477,1,CASH_OUT,14121.82,C69062746,0,C100555887,10963.66,0,52679,White List
66ed65bfd1bfba62d9559478,1,CASH_OUT,78292.91,C1631227617,0,C1983747920,95508.95,0,121112,White List
66ed65c4d1bfba62d9559479,1,CASH_OUT,176149.9,C24650043,0,C736709391,46820.71,0,259813,White List
66ed65c9d1bfba62d955947a,1,CASH_OUT,212228.35,C1896074070,0,C401424608,1178808.14,0,429747,White List
66ed65ced1bfba62d955947b,1,CASH_OUT,85423.63,C460741164,0,C1590550415,19169204.93,0,5776776.41,White List
66ed65d3d1bfba62d955947c,1,CASH_OUT,11648.5,C781091365,0,C985934102,971418.91,0,260976,White List
66ed65d8d1bfba62d955947d,1,PAYMENT,6165.58,C1858015030,14759.42,M25764044,0,20925,0,White List
66ed65ddd1bfba62d955947e,1,PAYMENT,3705.83,C671596011,38197.63,M1925352804,0,41903.46,0,White List
66ed65e2d1bfba62d955947f,1,CASH_OUT,419801.4,C1687354037,0,C33524623,1517262.16,38197.63,499962,White List
66ed65e7d1bfba62d9559480,1,CASH_OUT,335416.51,C743778731,0,C575335780,52415.15,144478,295,White List
66ed65ecd1bfba62d9559481,1,PAYMENT,3372.29,C967323951,38025.71,M1600594643,0,41398,0,White List
